언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,정치,검찰청법 개정안 국회 본회의 통과‥다시 필리버스터,"앵커 여러분 안녕하십니까. 검찰 수사권 분리의 핵심 법안인 '검찰청법 개정안'이 오늘 오후 국회 본회의를 통과했습니다. 국민의힘은 표결에 불참했고, 이 과정에서 욕설과 삿대질, 육탄전도 벌어졌습니다. 자, 국회 연결해 보겠습니다. 김건휘 기자, 오늘 본회의 상황 먼저 정리해보죠. 기자 네, 오늘 오후 4시 20분쯤 시작된 국회 본회의에서 검찰청법 개정안이 통과됐습니다. 국민의힘 의원들은 항의의 뜻으로 표결에 불참했는데, 172명의 찬성으로 법안이 가결됐습니다. 오늘 통과된 검찰청법 개정안은 검찰의 직접 수사 대상을 일단 부패와 경제 범죄로 제한해서 수사권을 줄이고, 수사검사와 기소 검사를 분리한다는 내용입니다. 3일 전 본회의에 상정됐을 때 국민의힘이 무제한토론으로 저지에 나섰지만, 민주당의 '회기 쪼개기'로 토론이 그날 자정 자동 마무리됐습니다. 그리고 새로운 임시국회 첫날인 오늘 첫 번째 안건으로 최종 통과됐습니다. 앵커 검찰 수사권 분리 법안을 두고 여야가 워낙 극한 대치 상황이기는 한데, 오늘 본회의 여는 과정에서 물리적인 충돌까지 있었어요? 기자 네, 의원총회를 마친 국민의힘 의원들이 본회의 시작 직전에 박병석 국회의장실 쪽으로 갔습니다. 권력비리 은폐시도 검수완박 반대한다. [김기현 / 국민의힘 의원] ""국회의장이란 분이 뭐 이렇게 비겁하게 숨어. 이게 뭐야, 이거. 문 좀 열어봐요."" 국민의힘 의원들은 박병석 의장이 본회의장으로 가는 길목을 막아섰습니다. ""걷어찼어! 발로 걷어찼지!!"" 그러다 박 의장이 이를 뚫고 본회의장으로 가는 과정에서 의장실 직원과 국민의힘 의원들 사이에서 거친 몸싸움이 벌어졌습니다. [김웅 / 국민의힘 의원] ""나와! 야이씨! 야, 사람이 죽어가. 이러는 게 어딨어! 이런 천하의 무도한 놈들‥"" 국민의힘 양금희 의원은 구급차에 실려가기도 했는데요, 소란 끝에 결국 본회의는 예정보다 20여 분 늦어졌습니다. 앵커 네, 이런 상황들을 거쳐서 일단 검찰청법은 통과가 됐습니다. 그런데 법안 하나가 더 남지 않았습니까? 형사소송",56,4,"국짐당 쓸님들... 박정희 전두환도 그렇게 까지는 안 했다.. ... 개베충이와 늙은 수꼴 빙따기들이야... 언론이 떠들어대는 대로 손꾸락 놀리겠지만.... 명색이 국개의원 색희들이라면, 최소한 삼권 분립의 의미는 알 것이고.... .. 그러면, 니들이 그러면 안 되는 것이지.. 조은마나한 넘들아...,2022-05-01/지저귀차고 20시간 이상 해라.. 그래야, 서결이, 동후니 한테 미움 안 받는다... ... 국짐 쓰레기님들... 니들도 솔직히 검수완박 해야 한다는 것 동의하잖아.. 정치 검찰 쉐이들 빼고.... ... 개써결이가 검찰 주의자이고... 그 놈...검찰총장당시에 어떤 일이 벌어졌냐? 검찰의 수사권으로 행정부 관료들 모가지 쥐어 틀어 매고, 검찰총장이 대통령 행정권을 박살내 버리려 하고, 대통령의 수하들 모가지를 하나둘씩 따 버리는데.... 이제... 그 넘이 직접 대통령까지 당선됐고.... 입법부까지 쥐어 틀려고 하는데.....,2022-05-01/이제야 민주당이 정신차렸구나~,2022-05-01",2022-04-30,,
MBC,정치,5월 3일 본회의·국무회의서 마무리되나‥ 향후 전망은?,"앵커 오늘 국회 상황 알아봤는데요, 취재기자와 좀더 자세한 얘기 나눠보겠습니다. 정치팀 이기주 기자 나와있습니다. 이 기자, 민주당이 추진하는 핵심 법안, 2개죠. 오늘 통과된 검찰청법 개정안, 그리고 지금 필리버스터 진행 중인 형사소송법 개정안인데, 각각의 핵심 내용부터 짚어보죠? 기자 네. 오늘 검찰청법 개정안은 국회 본회의를 통과했고, 나머지 형사소송법도 이제 의결 수순을 밟게 된건데요, 먼저 오늘 통과된 검찰청법 개정안의 핵심은 검찰이 직접 수사하는 범위를 부패범죄와 경제범죄 2가지로 축소한다는 것입니다. 검찰이 수사도 하고 기소도 해서 과도한 권력을 가지고 있단 비판이 있어 수사 권한을 줄이는 겁니다. 또 ""검사는 자신이 수사한 범죄에 대해선 공소를 제기할 수 없다""라는 규정이 법에 들어갔는데요, 수사 검사와 기소 검사도 분리됩니다. 다만 선거범죄는 올해 말까지 유예를 둬서 이번 지방선거 범죄도 검찰이 수사할 수 있도록 했습니다. 오늘 상정된 형사소송법 개정안은 별건 수사 금지가 핵심인데요. 검찰이 자의적으로 전혀 다른 사건을 수사할 수 없도록 별건 수사 금지 조항을 새로 만들었는데, 다만 경찰이 송치한 사건은 동일성을 해치지 않는 범위 내에서 검찰이 수사할 수 있도록 여지를 열어뒀습니다. 앵커 자, 이른바 '회기 쪼개기'로 오늘이 4월의 두 번째 회기였는데, 하루짜리 회기라서 오늘 필리버스터는 자정에 종료되잖아요. 이후 일정은 이제 어떻게 진행되는 겁니까? 기자 다음 본회의는 다음 달 3일 오전 10시에 예정돼 있습니다. 이날 첫 안건으로 형사소송법 개정안이 처리될 걸로 예상됩니다. 같은 날 국무회의도 예정돼있는데요, 민주당의 계획대로 검찰청법 개정안과 형사소송법 개정안이 이날 국무회의에서 공포될 가능성이 매우 높은 상황입니다. 그러면 두 법안은 4개월 뒤인 오는 9월부터 시행될 전망입니다. 다만 국민의힘이 국회 안에선 방법이 없다보니 헌법재판소에 효력정지 가처분을 내놓고, 사개특위 구성에 대해서도 권한쟁의심판청구서를 냈습니다. 헌재의 결정이 변수남125",125,0,"에휴..참 개혁하는게 힘드네요..겨우 한발...!!!!,2022-04-30/검찰은 개혁대상이다..단지 주먹구구식 개혁이 아닌 많은 고민과 전문과의 의견이 들어간 개혁이 필요하고 그렇게 개혁했으면 검찰의 독립성을 보장해라,,대통령이나 장관이 검찰 총장의 인사권을 마음되로 못하게 하자,2022-04-30/좀 아쉽네요.2가지까지 없애야.검찰공화국,2022-04-30",2022-04-30,,
MBC,정치,"엄마, 보고 싶었어요‥ 요양병원 눈물의 상봉","앵커 3년 만에 돌아온 연등회 풍경, 참 반갑습니다. 자, 반가운 소식, 하나 더 전해드립니다. 거리두기가 해제되면서 요양병원에서도 오늘부터 3주 동안 투명가림막마저 완전히 사라진 진짜 면회가 가능해졌습니다. 얼마나 맞잡고 싶던 손이었을까요. 임소정 기잡니다. 리포트 ""자~ 누가 왔나 봐요."" 오랜만에 잡아보는 딸의 손. ""우리 엄마야 <우리 엄마야? 엄마왔어 엄마왔어>"" 84살 노모는 아이처럼 울음을 터뜨립니다. 치매로 딸조차 알아보지 못하지만, 그리운 마음만큼은 잊어버리지 않았습니다. [윤현주·박춘생] ""엄마가 제일 좋아‥ 엉엉 <울지 마세요> 너무 좋아서 그래. <울면 얼굴 못 보는데>"" 유리창 너머로 볼 수밖에 없었던 노모의 얼굴을, 오늘은 몇 번이고 쓸어줍니다. 20분간의 짧은 면회, 발걸음이 쉽게 떨어지지 않습니다. [윤현주] ""부모님의 시간은 오늘이 마지막일 수도 있잖아요‥ 코로나 아니면 계절마다 여행도 모시고 다니고 그랬는데 그게 안 되니까 빨리 더 잊어버리시는 거 같아요."" 접촉 면회 허용 첫 주말, 벌써 예약이 꽉 찼습니다. [곽금봉 / 시립동부노인요양센터장] ""전체 보호자들이 다 예약을 했다고 볼 수가 있는 거죠. 대면면회 한다는 말씀만 드려도 눈물 글썽글썽하시는 어르신들도 많이 있습니다."" 하지만 면회 최대 인원은 입소자 당 4명, 코로나에 걸리지 않았던 사람들은 3차, 확진됐던 사람들은 2차까지 접종했다는 증명서를 제출해야 합니다. 이 밖에도 신속항원검사 음성 결과를 내야 면회실로 들어갈 수 있습니다. 때문에 함께 요양원을 찾고도, 일부 가족은 유리창 너머로 부모님을 만나야 했습니다. ""다 못 들어왔어 엄마 4명이래 4명‥ <아들들은 봤어요 어머니?>"" ""할머니 사랑해요~ 할머니 손 아파 안 아파"" 기대를 안고 찾아갔지만, 아직 면회 공간 마련이 안 돼 면회를 못한 곳도 있었습니다. [김다혜] ""대면 면회 가능했던 적이 있었거든요. 그 순간이 엄청 짧았어요. 다시 면회 못하게 된다고 했을 때 엄청 슬펐는데 "" 접촉 면회가 허용되는 건, 다음 달 22일까지 3주간. 돌아서는 부모님의 뒷모습을 보며 자녀들은 곧 다음 만남을 기약할 수 있길 바랐습니다. MBC뉴스 임소정입니다.",7,0,"이제 조금씩 코로나 이전의 일상으로 돌아가고 있는 느낌이다. 몇 년만에 손을 맞잡은 가족의 사연이 뭉클하다.,2022-04-30",2022-04-30,,
MBC,정치,멧돼지로 오인‥72살 택시기사 엽사 총에 맞아 숨져,"이준석 국민의힘 대표가 30일 정부의 실외 마스크 해제 결정에 반발한 대통령직인수위원회를 향해 ""신구 정권 간의 갈등으로 비치지 않도록 각별히 메시지를 주의해달라""고 경고했다. 전날 정부의 결정을 비판한 안철수 인수위원장을 겨냥한 것으로 보인다. 이 대표는 이날 페이스북에 ""마스크 착용 해제는 문재인 정부와 윤석열 정부의 갈등 상황으로 비쳐서는 안 되는 문제""라며 ""현재 확진자 추이 등을 보면 실외 마스크 착용 해제는 타당성이 있어 보인다""고 썼다. 이번 발언은 안 위원장을 향한 것으로 보인다. 앞서 김부겸 국무총리가 29일 오전 중앙재난안전대책본부(중대본) 회의에서 실외 마스크 착용 의무 해제를 발표한 직후, 안 위원장은 ""과학적 근거가 명확하지 않다""고 비판했다. ""방역 성과의 공을 현 정부에 돌리려는 것 아니냐는 우려가 있다""고도 주장하면서 '신구 권력의 알력 다툼'이란 평가가 나왔다. 정은경 질병관리청장은 안 위원장의 발언이 나온 뒤 ""실외 마스크 착용 의무 조정을 정치적으로 판단하지 않았다""고 반박했다. 이 대표는 윤석열 정부가 과도한 방역지침을 완화하는 방향으로 가야 한다고도 주장했다. 그는 ""문재인 정부는 행정편의주의로 방역에 의한 희생을 소상공인과 자영업자에게 강요했다""며 ""그것을 지적하면서 들어서는 윤석열 정부는 방어적인 자세로 방역에 나서서는 안 된다""고 했다.",11,12,"애네들 주특기인가? 어제는 문대통령이 마지막으로 국민청원 답변하면서 윤당선자가 국민과의 소통을 말하면서 집무실을 국방부청사로 옮기는것은 이해할수 없다 고하니 이준석이 떠나는 대통령이 무례하다 는듯 씹어놓고선 지금 무슨 개풀 뜯는소리고 신구정권 갈등 초래하지말래?,2022-04-30/솔직히 안철수가 코로나19 전문가인가? 인수위에 전문가가 몇 명이나 있나? 질병청에서 전국의 수많은 전문가 자문 받아서 순리적으로 하고 있는 일에 대해 반대만 일삼는 안철수 참으로 한심하다. 뭐 이 정부가 공을 가져가려고 그런다고?,2022-04-30/이준석은 아직도 별일이 없나요,, 참 이상한 나라네,, 누구는 명예 훼손이라고 현관문까지 뜯어가며 체포하고,, 어떤 이은 성상납에 놔물까지 받아도 오히려 어깨에 힘주고 활보하고,, 이게 나라야??,2022-04-30/근디 야는 와 아적도 기소 않는디 대단혀 개끝발인감,2022-04-30/국힘은 왜 아직 이준석이 안짤랐냐?,2022-04-30/기사가 왜 같은 당을 이간질 시키고 있을까,2022-04-30",2022-04-30,,
MBC,정치,"614억 횡령 은행직원 ""물의 빚어 죄송""‥ 은행 측 압박에 자수","앵커 어젯밤 서울 구기터널 인근 산자락에서 택시기사가 멧돼지를 쫓던 엽사의 총에 맞아 숨졌습니다. 어두운 산속에서 택시기사를 멧돼지로 착각해 일어난 사고인데요. 경찰은 엽사에 대해 구속영장을 신청했습니다. 김민형 기자가 취재했습니다. 리포트 어둠 속에서 수풀 옆에 쓰러진 남성을 구급대원들이 응급처치합니다. 어젯밤 8시 20분쯤, 서울 은평구 구기터널 인근 북한산 입구에서 70대 택시기사가 총에 맞아 병원으로 옮겨졌지만 끝내 숨졌습니다. 택시기사가 북한산 공원 입구에 차를 세운 뒤 등산로 쪽에 들어가 있었는데, 근처를 지나던 70대 엽사가 쏜 총에 맞은 겁니다. 택시 기사는 약 15미터 거리 산 쪽에서 엽사가 쏜 총에 팔과 옆구리를 맞아 병원으로 옮겨졌지만 끝내 숨졌습니다. 엽사는 어두운 산에서 멧돼지를 쫓아 내려오던 중, 택시기사의 움직임과 소리를 멧돼지로 오인해 총을 쐈다고 경찰에 진술했습니다. [김상국 / 서울 서부경찰서 형사팀장] ""저희가 랜턴(손전등)으로 비췄을 때 어두워서 안 보였으니까. (사건) 전날에도 여기서 멧돼지를 한 마리를 사살했고."" 이 부근에선 멧돼지가 자주 출몰해 늦은 밤에도 엽사들이 종종 오갔던 것으로 알려졌습니다. [등산객] ""멧돼지 가끔 봐요. 특히 눈 오고 그럴 땐 멧돼지 발자국도 상당히 많이 나 있고."" [인근 주민] ""3월부터. 거기서 잠복해 가지고. 아저씨들 돼지 잡는다고"" 사고를 낸 엽사는 서울시 멧돼지 출현 방지단 소속으로, 수렵 허가와 관련된 결격 사유나 사고 이력은 없는 것으로 확인됐습니다. 어제도 오후 5시 50분쯤 종로구의 한 파출소에 보관 중이던 엽총을 받아 멧돼지 포획에 나선 길이었습니다. 지자체와 한강유역환경청은 이들이 멧돼지를 사살할 때마다 20만 원을 지급하고 있습니다. 서울 서부경찰서는 엽사에 대해 업무상 과실치사 혐의로 구속영장을 신청했습니다.",3,20,NULL,2022-04-30,,
MBC,정치,교육부 지원 '풀브라이트'‥ 단장 가족 '영리' 도구였다?,"'풀 브라이트' 재단. 최근 김인철 교육부 장관 후보자 가족 4명이 모두 장학금을 받은 것으로 알려지면서 논란에 휩싸인곳이죠. 김 후보자는 이 재단이 70년 넘게 운영돼 온 '공신력' 있는 곳이라면서 의혹을 일축했는데요. 알고보니 김 후보자 딸에게 장학금을 준 한미교육위원당 단장도 재단을 자신의 가족들을 위한 영리 도구로 이용했다는 사실이 드러났습니다. 김지인 기자입니다. 리포트 김인철 교육부장관 후보자 딸이 2016년 쓴 석사 논문 감사의 말. ""풀브라이트 장학생으로 선정해 준 한미교육위원단 '심 모 단장'에게 특히 감사드린다""고 써있습니다. 심 단장은 한국 정부와 미 국무부가 함께 운영하는 한미교육위원단에서 지난 2004년부터 2019년까지 단장직을 맡았습니다. 그런데 지난 2018년, 약 14년 만에 다른 사람이 단장으로 내정됩니다. 2013년 심 단장이 장학관으로 직접 채용한 전 모 씨. 심 씨의 장남입니다. 7천 2백여만 원의 연봉을 받는 계약직으로 시작했는데, 단장 취임시 연봉은 1억 2천6백만 원으로 책정됐습니다. 하지만 위원단 중 누구도, 이들이 모자 관계인지 몰랐습니다. 문제는 위원단에 '친족등용금지' 규정이 있었다는 것, 뒤늦게 이를 알게 된 한 이사가 문제를 제기해 진상조사가 시작됐고, 전 씨는 증거인멸까지 시도하다 해고됐습니다. 하지만 이후 소송을 제기했고, 올해 2월 2심에서도 패소했습니다. 이 뿐만이 아닙니다. 심 단장은 차남 소유 건물을 한국으로 오는 풀브라이트 유학생들 숙소로 활용하면서 시세보다 높은 임대료를 받았고, 자신의 아파트 경비도 재단 돈으로 처리하라고 지시했습니다. 심 씨는 그러면서도 지난 2013년 한 언론 인터뷰에서 '부모들이 정도를 걸어야 한다'고 주장하기도 했습니다. [심00 한미교육위원단장 / 한수진의 SBS전망대 (2013년)] ""어렸을 때부터 정도를 가는 걸 가르쳐야 되는데, 우리가 부모들도 정말 각성을 해야 됩니다. 내 자식을 올바로 키우는 것이 어떤 길인가. 그거 생각하셔야 돼요‥"" 교육부로부터 지난 10년간 약 357억 원의 지원을 받은 한미교육위원단은 지금까지 단 한 차례도 관리 감독을 받지 않은 것으로확인됐습니다.",0,546,"풀부라이트 일가족범죄단 ?,2022-05-01/Full bribe!,2022-04-30/윤짜장 옆에 있는 것들은 전부 다 사기에 국민 혈세 뽑아먹는 흡혈귀같은 괴물들 밖에 없냐??????,2022-04-30/교육부는대대로 극매뉴들가득해. 산하조직들도..,2022-04-30  ",2022-04-30,,
MBC,정치,"핵 선제공격' 강경 발언 이어가는 김정은, 왜?","앵커 핵 사용을 대놓고 언급하는 건 북한 뿐만이 아닙니다. 우크라이나에서 고전하고 있는 러시아는 핵전쟁을 들먹이며 서방을 위협하고 있습니다. 여기에 미국과 맞서는 중국은 핵무기 수를 빠르게 늘리고 있고 미국도 유사시엔 핵무기를 사용할 수 있다며 맞서고 있죠 냉전 이후 그동안 잊고 있던 핵전쟁이 난데없이 실제로 일어날 수도 있다는 위기감이 퍼지고 있습니다. 권희진 국제문제 전문기자가 자세히 전해드립니다. 리포트 우크라이나 침공을 앞둔 2월 19일, 러시아군은 핵무기 공격 실전훈련에 돌입합니다. 핵탄두를 장착할 수 있는 탄도미사일을 핵잠수함에서 발사하고, 육지의 이동식 발사대에서도 미사일을 쏘아 올렸습니다. 전술핵폭격기까지 훈련에 나서 목표물을 타격했습니다. 이후 우크라이나 침공으로 제재가 시작되자 러시아의 핵무기 부대들이 일제히 전투준비 태세에 돌입했습니다. [블라디미르 푸틴 / 러시아 대통령] ""나는 우리 핵억제 부대가 전투준비 태세에 돌입하라고 군에 명령했습니다."" 개전 2달 뒤인 지난 21일, 러시아는 신형 대륙간탄도미사일, ICBM을 발사했습니다. 10개 이상의 핵탄두로 프랑스 정도의 면적을 한 번에 초토화할 수 있고, 음속 27배의 극초음속 무기도 여러 개 탑재 가능합니다. [블라디미르 푸틴 / 러시아 대통령] ""이 새로운 미사일은 최고 수준의 기술이 적용돼 어떤 미사일 방어 체계도 무력화할 수 있습니다."" 지난달 러시아 크렘린궁 페스코프 대변인은 '국가 존립에 위험이 있을 때'엔 핵을 사용할 수 있다고 말했습니다. 러시아가 지난 2020년, 서방을 겨냥해 이례적으로 공개한 '핵무기 사용 기준'을 들먹이며 핵전쟁을 경고한 것입니다. 실제로 푸틴은 전술핵 사용도 검토 중입니다. '전술핵'은 단거리 미사일이나, 전투기에 탑재 가능한 소형 핵무기를 말합니다. 러시아가 우크라이나 전쟁에서 불리해지면 전술핵으로 전세를 뒤집으려 할 가능성이 있다는 전망도 나옵니다. 이렇게 되자 핵전쟁 위험을 줄이기 위해 핵무기를 극히 제한적으로만 사용할 것이라던 미국도 태도를 바꿨습니다. 바이든 대통령이 '핵공격에 대한 반격으로만 핵을 쓰기로 한다'던 공약을 최근 폐기한 거죠. 미국 국방부는 지난달 '극단적인 상황'에선 핵무기 사용을 고려할 것이라고 밝혔습니다. 이런 상황에서 중국도 빠르게 핵무기 수를 늘려가고 있습니다. 중국 서부 간쑤성 사막에선 최근 120여 개의 미사일 격납고가 포착됐습니다. 앞서 신장 지역에서도 110개의 미사일 격납고가 발견됐습니다. 미국 국방부는 중국이 몇 년 뒤면 지금의 3배인 1천 개 가까운 핵무기를 갖게 된다고 전망합니다. 미국 과학자연맹 보고서 러시아는 4천5백 개, 미국은 3천7백 개의 핵탄두를 보유한 것으로 알려지고 있습니다. 러시아와 미국이 주도하는 핵무기 경쟁에 중국도 본격적으로 뛰어든 것입니다. [류성엽 / 21세기군사연구소 전문연구위원] ""(중국이) 대만을 침공하게 되면 미군이 개입한다는 건 이미 결정돼 있는 내용이라고 하더라도 (핵무기가 있다면 미국이) 한번 고민하면서 개입 속도를 늦출 수는 있겠죠."" 이런 분위기 속에 사실상 핵보유국인 북한의 태도도 마치 러시아를 따르듯 거칠어지고 있습니다. 북한 김정은 위원장은 '국가의 근본이익'이 침탈당하면 핵을 쓸 수 있다던 발언에서 더 나아가 아예 선제 핵공격까지 거론했습니다. 핵무기 경쟁에 더해, 핵보유국들이 필요하면 핵을 쓸 수 있다고 잇따라 밝히기까지 하면서 그동안 비현실적으로만 여겨졌던 핵전쟁의 공포가 구체화 되는 모습입니다. MBC뉴스 권희진입니다.",0,6,"저새끼 ㅋㅋ 절대 못쏨ㅋㅋㅋ 장담한다 정은아 넌 절대로 먼저 못쏜다..,2022-04-30/우리가 선제공격 이야기할때는 좌빠리들이 벌떼처럼 날뛰드만 지금은 한마디도 없네 ,2022-04-30/선제공격은 석럴이가 먼저.,2022-04-30",2022-04-30,,
MBC,정치,[권희진의 세계는] 다시 고개드는 '핵전쟁' 공포,"김정은 북한 국무위원장이 ""적대세력들에 의해 지속되고 가증되는 핵위협을 포괄하는 모든 위험한 시도들과 위협적 행동들을 필요하다면 선제적으로 철저히 제압·분쇄하기 위하여 우리 혁명무력의 절대적 우세를 확고히 유지하고 부단히 상향시켜나가겠다""고 밝혔다. 지난 25일 열린 조선인민혁명군 창건 90주년 기념 열병식에 이어 다시 한 번 선제 핵공격 의지를 다진 것이다. 30일 조선중앙통신에 따르면, 김 위원장은 열병식을 지휘했던 군 수뇌부들을 당 중앙위원회 본부청사로 불러 격려하는 자리에서 이같이 말했다. 김 위원장은 이 자리에서 ""계속 강해져야만 자기의 존엄과 권익을 지킬 수 있는 현 세계에서 누구도 멈춰 세울 수 없는 가공할 공격력, 압도적인 군사력은 우리 국가와 인민의 안녕과 후손만대의 장래를 담보하는 생명선""이라고 했다. 이어 ""조국과 혁명, 인민 앞에 지닌 숭고한 사명감을 순간도 잊지 말고 필승의 자신심을 가지고 위대한 우리 국가의 자위력을 백방으로 다지기 위한 성스러운 위업에 몸과 마음, 지혜와 열정을 아낌없이 바쳐나가""라고 군 수뇌부들에게 지시했다. 격려 모임에는 박정천 당 중앙군사위원회 부위원장 겸 당비서와 리영길 국방상 등이 참석했다. 김 위원장은 왼쪽에 박정천, 오른쪽에 리영길을 앉혀 참석자들과 기념사진도 찍었다. 김 위원장은 지난 25일 열병식에서도 핵무기를 전쟁 방지가 아닌 다른 용도로 사용할 수 있다고 강조했다. 그는 ""핵 무력의 기본 사명은 전쟁을 억제함에 있다""면서도 ""어떤 세력이든 우리 국가의 근본 이익을 침탈하려 든다면 우리의 핵 무력은 의외의 자기의 둘째가는 사명을 결단코 결행하지 않을 수 없을 것""이라고 말했다.",0,4,NULL,2022-04-30,,
MBC,정치,현대차가 중고차 시장에 뛰어든 진짜 이유는? - 빅데이터의 시대,"현대차가 내년 5월부터 본격적으로 중고차 시장에 뛰어들게 됐습니다. 워낙 불신이 컸던 시장이라 소비자들은 일단 환영하는 분위기인데요. 현대차가 중고차 시장에까지 뛰어들려는 진짜 이유는 뭘까요? 혹시 우려되는 점은 없을까요? 김윤미 기자가 짚어드립니다. 리포트 대기업의 중고차 시장 진출은 10년간 묶여 있었습니다. 2013년부터 6년 동안 '중소기업 적합업종'으로 지정됐고, 그 6년이 끝나자 중고차 업자들이 '생계형 적합업종' 지정을 신청했기 때문입니다. 3년 동안 심사를 끌어오던 정부가 현대차의 중고차 시장 진출을 허용했습니다. 단 1년간 유예해 내년 5월부터 사업을 시작하고, 판매량을 제한했습니다. 중고차 시장은 비약적으로 커졌습니다. 중고차를 찾는 사람은 최근 10년 새 20%나 증가했습니다. 특히 코로나 사태 이후 차량용 반도체 부족으로 신차 대기 시간이 길어지자, 웃돈을 주고서라도 중고차를 사려는 사람까지 생겼습니다. 지난해 국내 등록된 중고차는 394만대로, 신차 등록 대수인 173만 대의 두 배가 넘습니다. 완성차 업체인 현대차와 기아는 이미 자체 검수를 통해 품질 좋은 중고차를 내놓겠다는 계획을 밝히고 있습니다. 기존 업자들과 차별화하겠다는 겁니다. 특히 앞으로 점점 자동차가 전자제품처럼 변하면서, 이동경로나 소비패턴 같이 차를 통해 모을 수 있는 빅데이터도 중고차 시장에 진출하는 중요한 목적입니다. [김필수 / 대림대 미래자동차공학부 교수] ""단순하게 신차만 판매해서 공급하던 시점에서 이제는 생애 주기형 자동차 관리로 바뀌었다는 겁니다. 차만 파는 게 아니라 폐차할 때까지 모든 과정을 보는‥"" --------------------------------하지만 기존 중고차 업체들은 여전히 반발하고 있습니다. [지해성 / 한국자동차매매사업조합 사무국장] ""한 50% 이상은 폐업하고 종사자들도 떠나야 하는 것으로 추산하고 있는데 전직에 대한 재교육이라든지, 그런 고려들은 전혀 빠져 있고요."" 이미 현대차와 기아가 국내 자동차 시장의 70%를 점유하고 있는데, 중고차 시장까지 장악하면 결국 중고차 값도 오를 거라는 우려도 나옵니다. MBC 뉴스 김윤미입니다.",4,1,"으휴 바보들 뭐하러 갔다왔냐.충성맹세하러 갔었나보군.앞으로 일본에 어떻게 해드릴게요 하면서 머리 조아리고 왔군,2022-04-30/일본이 윤석열 차기 대통령 한일정책협의대표단을 맞이한 가장 큰 목적은 문재인 정권이 차기 대통령 스태프 한일 외교관계의 인계를 받고 있는지 확인하는 것이었다. 문재인 정권은 박근혜 정권에서 이어받는 일 없이 신뢰관계를 파괴했을 뿐이었다. 최대의 현안인 대법원에 의한 ""징용공재판의 확정판결""에 대해 일본은 청구권협정 제3조(분쟁해결 절차)에 근거하여 문제 해결을 요청했지만 문재인 정권이 거부했다. .,2022-04-30/왜늠들 저거끼리 살게 냅둬!!! 가지마라!!!,2022-04-30",2022-04-30,,
MBC,정치,버려진 마을 '우토로'의 희망‥평화기념관 문 열어,"조선인 강제징용 노동자들이 집단 거주하던 일본 우토로 마을에 오늘 평화기념관이 문을 열었습니다. 1942년에 끌려와 온갖 고난을 겪었던 조선인 노동자들. 80년 만에 들려 온 반가운 소식인데, 아직 해결해야 할 문제는 많습니다. 현영준 특파원이 우토로 마을에 다녀왔습니다. 리포트 1941년 미국 진주만을 기습 공격한 일본은 장기전을 위해 교토 외곽 우지시에 대규모 군 비행장과 군용기 공장을 짓기 시작했습니다. 건설 공사에 동원된 인력이 2천 명 정도였는데 그 중 1,300명이 조선 사람들이었습니다. 그러나 일본이 패망하면서 비행장 건설은 중단됐고, 고향으로 돌아갈 뱃삯조차 없었던 조선인들은 이곳에 방치됐습니다."" 뿔뿔이 흩어졌던 조선인들 중 일부는 우토로에 무허가 판자집을 짓고 어렵게 삶을 이어갔습니다. [소관수(74세) / 강제징용노동자 후손] ""(지붕이) 50미터, 100미터까지 날아갔습니다. 큰 태풍이 올 때 날아갔습니다. 이웃 사람들이 도와줘서 다시 지붕을 올렸습니다"" 그런데 1987년 일본의 한 부동산 기업이 우토로 마을의 토지 소유권을 사들였고 부동산 개발에 나섰습니다. 일본 최고재판소마저 명도 소송에서 부동산 회사의 손을 들어줬고, 우토로 마을은 강제 철거될 위기에 처했습니다. 이 사연을 알게 된 일본의 양심 세력과 한국의 시민단체가 '우토로를 지키는 모임'을 만들었고, 2007년엔 한국 정부로부터 30억 원을 지원받아 마을을 되찾게 됐습니다. 판자집 대신 새 주택도 지원받게 됐습니다. 오늘 개관한 우토로 평화기념관엔 그동안의 굴곡진 조선인 강제징용 노동자들의 삶이 고스란히 전시돼 있습니다. [타가와 아키코 / 우토로평화기념관장 ] ""(일본내에서) 혐한범죄도 일어나고 있습니다. 그러나 (우토로 평화기념관을 통해) 저 같은 보통 일본인이 재일 한국인들과 사이좋게 지내기를 바랍니다."" 우토로의 조선인들은 다행히 마을을 되찾았지만, 군함도와 사도광산, 신일본제철 등 일본이 외면하고 있는 강제 징용 피해자들은 여전히 가혹했던 악몽에서 벗어나지 못하고 있습니다. MBC뉴스 현영준입니다.",11,0,NULL,2022-04-30,,
